Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Clockwise,J17-18,4,257.1666666666667,835.7333333333333
Clockwise,J17-18,5,382.8666666666667,1544.3333333333333
Clockwise,J17-18,6,628.6333333333333,3628.3333333333335
Clockwise,J17-18,7,714.4,5297.1
Clockwise,J17-18,8,678.8333333333334,5319.066666666667
Clockwise,J17-18,9,770.4333333333333,5272.966666666666
Clockwise,J17-18,10,824.4666666666667,5413.666666666667
Clockwise,J17-18,11,849.4666666666667,5532.866666666667
Clockwise,J17-18,12,910.0,5739.633333333333
Clockwise,J17-18,13,900.8,5812.6
Clockwise,J17-18,14,890.5333333333333,6125.033333333334
Clockwise,J17-18,15,788.4,6361.133333333333
Clockwise,J17-18,16,611.8666666666667,6432.966666666666
Clockwise,J17-18,17,497.23333333333335,6541.733333333334
Clockwise,J17-18,18,429.8666666666667,6437.7
Clockwise,J17-18,19,389.2,5267.166666666667
Clockwise,J17-18,20,360.8,3905.6
Clockwise,J17-18,21,272.06666666666666,2851.4333333333334
Clockwise,J17-18,22,212.93333333333334,2001.2333333333333
Clockwise,J17-18,23,188.6,1350.4333333333334
Clockwise,J18-19,0,178.3,890.6666666666666
Clockwise,J18-19,1,173.93333333333334,589.9
Clockwise,J18-19,2,182.63333333333333,520.6333333333333
Clockwise,J18-19,3,194.23333333333332,658.6
Clockwise,J18-19,4,262.56666666666666,876.7333333333333
Clockwise,J18-19,5,389.7,1594.5666666666666
Clockwise,J18-19,6,633.0666666666667,3832.9333333333334
Clockwise,J18-19,7,719.0666666666667,5744.233333333334
Clockwise,J18-19,8,696.1,5727.9
Clockwise,J18-19,9,797.3333333333334,5690.366666666667
Clockwise,J18-19,10,854.9,5830.9
Clockwise,J18-19,11,881.3,5947.1
Clockwise,J18-19,12,933.6,6149.266666666666
Clockwise,J18-19,13,928.5333333333333,6252.7
Clockwise,J18-19,14,912.7666666666667,6527.5
Clockwise,J18-19,15,813.1333333333333,6793.8
Clockwise,J18-19,16,631.7333333333333,6968.066666666667
Clockwise,J18-19,17,509.93333333333334,7127.133333333333
