Direction,Link Road,Hour,HGV Volume,Total Volume
Northbound,M1 J6-6a,17,248.80645161290323,3180.2580645161293
Northbound,M1 J6-6a,18,203.09677419354838,2882.483870967742
Northbound,M1 J6-6a,19,157.38709677419354,2275.8387096774195
Northbound,M1 J6-6a,20,120.25806451612904,1736.258064516129
Northbound,M1 J6-6a,21,101.48387096774194,1383.5806451612902
Northbound,M1 J6-6a,22,95.19354838709677,1228.5806451612902
Northbound,M1 J6-6a,23,95.16129032258064,991.5806451612904
Northbound,M11,0,107.58064516129032,500.19354838709677
Northbound,M11,1,105.76666666666667,341.1
Northbound,M11,2,105.25806451612904,309.51612903225805
Northbound,M11,3,137.19354838709677,491.7096774193548
Northbound,M11,4,203.4516129032258,882.0645161290323
Northbound,M11,5,305.06451612903226,1329.9032258064517
Northbound,M11,6,382.741935483871,2200.451612903226
Northbound,M11,7,400.35483870967744,2453.8709677419356
Northbound,M11,8,414.0967741935484,2227.8387096774195
Northbound,M11,9,458.5483870967742,2244.0967741935483
Northbound,M11,10,452.2903225806452,2385.032258064516
Northbound,M11,11,469.03225806451616,2525.5806451612902
Northbound,M11,12,469.06451612903226,2576.1935483870966
Northbound,M11,13,482.7096774193548,2645.6451612903224
Northbound,M11,14,440.61290322580646,2738.064516129032
Northbound,M11,15,398.61290322580646,2986.0
Northbound,M11,16,322.64516129032256,3172.4193548387098
Northbound,M11,17,288.96774193548384,3120.2580645161293
Northbound,M11,18,229.8709677419355,2714.516129032258
Northbound,M11,19,198.74193548387098,2104.9032258064517
Northbound,M11,20,158.8709677419355,1539.3548387096773
Northbound,M11,21,134.4516129032258,1134.1935483870968
Northbound,M11,22,123.03225806451613,998.8387096774194
Northbound,M11,23,116.64516129032258,860.2903225806451
Northbound,M23,0,19.580645161290324,216.2258064516129
Northbound,M23,1,18.033333333333335,123.4
Northbound,M23,2,20.225806451612904,93.6774193548387
Northbound,M23,3,23.838709677419356,110.25806451612904
Northbound,M23,4,30.193548387096776,220.93548387096774
Northbound,M23,5,60.96774193548387,489.0967741935484
Northbound,M23,6,82.12903225806451,889.4516129032259
Northbound,M23,7,97.51612903225806,812.3870967741935
Northbound,M23,8,83.25806451612904,831.3225806451613
Northbound,M23,9,87.25806451612904,878.0
Northbound,M23,10,76.3225806451613,900.2903225806451
Northbound,M23,11,76.87096774193549,899.3870967741935
Northbound,M23,12,73.51612903225806,896.3870967741935
Northbound,M23,13,68.35483870967742,913.2903225806451
Northbound,M23,14,63.774193548387096,927.516129032258
Northbound,M23,15,52.903225806451616,936.3870967741935
Northbound,M23,16,39.83870967741935,1030.3225806451612
Northbound,M23,17,39.096774193548384,1032.0967741935483
Northbound,M23,18,31.483870967741936,981.1935483870968
Northbound,M23,19,23.387096774193548,828.3870967741935
Northbound,M23,20,19.548387096774192,599.1612903225806
Northbound,M23,21,16.741935483870968,465.93548387096774
Northbound,M23,22,15.064516129032258,427.19354838709677
Northbound,M23,23,16.580645161290324,333.6774193548387
Westbound,A13,0,67.06666666666666,286.9
Westbound,A13,1,68.3103448275862,205.51724137931035
Westbound,A13,2,71.66666666666667,215.73333333333332
Westbound,A13,3,102.96666666666667,311.96666666666664
Westbound,A13,4,186.23333333333332,688.8
Westbound,A13,5,307.0,2337.3333333333335
Westbound,A13,6,357.0,2643.5333333333333
Westbound,A13,7,365.76666666666665,2379.3
Westbound,A13,8,352.1,2082.1
Westbound,A13,9,353.0,1941.2333333333333
Westbound,A13,10,348.6666666666667,1862.0
Westbound,A13,11,340.3333333333333,1783.7333333333333
Westbound,A13,12,353.6666666666667,1764.5666666666666
Westbound,A13,13,334.3666666666667,1751.8
Westbound,A13,14,308.6333333333333,1621.9
Westbound,A13,15,294.3333333333333,1678.4
Westbound,A13,16,253.16666666666666,1880.3666666666666
Westbound,A13,17,176.23333333333332,1995.3
Westbound,A13,18,126.13333333333334,1683.2
Westbound,A13,19,104.23333333333333,1211.8333333333333
Westbound,A13,20,85.63333333333334,859.0666666666667
Westbound,A13,21,75.83333333333333,712.7666666666667
Westbound,A13,22,72.7,566.3666666666667
Westbound,A13,23,68.73333333333333,441.23333333333335
Westbound,A2,0,38.266666666666666,394.6333333333333
Westbound,A2,1,34.206896551724135,236.0344827586207
Westbound,A2,2,33.766666666666666,190.66666666666666
Westbound,A2,3,36.13333333333333,204.23333333333332
Westbound,A2,4,67.56666666666666,521.9666666666667
Westbound,A2,5,173.7,2238.3
Westbound,A2,6,257.1333333333333,3196.4333333333334
Westbound,A2,7,254.0,3219.266666666667
Westbound,A2,8,230.96666666666667,2760.9333333333334
Westbound,A2,9,242.53333333333333,2771.733333333333
Westbound,A2,10,214.53333333333333,2441.266666666667
Westbound,A2,11,185.1,2453.6666666666665
Westbound,A2,12,179.0,2562.9
Westbound,A2,13,180.06666666666666,2525.4
