Direction,Link Road,Hour,HGV Volume,Total Volume
Northbound,M1 J5-6,9,210.41935483870967,2191.7096774193546
Northbound,M1 J5-6,10,225.2,2324.633333333333
Northbound,M1 J5-6,11,235.63333333333333,2555.8333333333335
Northbound,M1 J5-6,12,240.43333333333334,2808.7
Northbound,M1 J5-6,13,253.13333333333333,2977.266666666667
Northbound,M1 J5-6,14,244.9,3211.766666666667
Northbound,M1 J5-6,15,226.0,3589.5666666666666
Northbound,M1 J5-6,16,231.3,4042.5
Northbound,M1 J5-6,17,261.53333333333336,4069.4333333333334
Northbound,M1 J5-6,18,205.93548387096774,3640.0967741935483
Northbound,M1 J5-6,19,121.80645161290323,2878.7741935483873
Northbound,M1 J5-6,20,85.87096774193549,2169.8064516129034
Northbound,M1 J5-6,21,67.7741935483871,1554.6774193548388
Northbound,M1 J5-6,22,67.38709677419355,1406.9354838709678
Northbound,M1 J5-6,23,76.16129032258064,1175.8064516129032
Northbound,M1 J6-6a,0,97.7741935483871,732.9354838709677
Northbound,M1 J6-6a,1,92.3225806451613,513.7096774193549
Northbound,M1 J6-6a,2,78.96774193548387,359.4516129032258
Northbound,M1 J6-6a,3,80.03225806451613,440.5483870967742
Northbound,M1 J6-6a,4,104.58064516129032,691.7096774193549
Northbound,M1 J6-6a,5,115.90322580645162,830.8709677419355
Northbound,M1 J6-6a,6,174.32258064516128,1378.8387096774193
Northbound,M1 J6-6a,7,199.93548387096774,2029.225806451613
Northbound,M1 J6-6a,8,194.58064516129033,1987.516129032258
Northbound,M1 J6-6a,9,253.16129032258064,1758.516129032258
Northbound,M1 J6-6a,10,282.46666666666664,1886.7666666666667
Northbound,M1 J6-6a,11,299.8333333333333,2009.1
Northbound,M1 J6-6a,12,316.73333333333335,2159.5
Northbound,M1 J6-6a,13,323.3,2282.7
Northbound,M1 J6-6a,14,317.56666666666666,2428.4
Northbound,M1 J6-6a,15,312.6666666666667,2721.8
Northbound,M1 J6-6a,16,294.1,2987.9
Northbound,M1 J6-6a,17,256.46666666666664,3011.0666666666666
Northbound,M1 J6-6a,18,219.74193548387098,2813.032258064516
Northbound,M1 J6-6a,19,180.6451612903226,2302.0
Northbound,M1 J6-6a,20,136.32258064516128,1850.3225806451612
Northbound,M1 J6-6a,21,112.12903225806451,1352.3870967741937
Northbound,M1 J6-6a,22,98.48387096774194,1215.1612903225807
Northbound,M1 J6-6a,23,94.3225806451613,1025.8709677419354
Northbound,M11,0,103.70967741935483,593.483870967742
Northbound,M11,1,103.74193548387096,397.2903225806452
Northbound,M11,2,102.2258064516129,362.35483870967744
Northbound,M11,3,122.51612903225806,622.1935483870968
Northbound,M11,4,190.80645161290323,1013.741935483871
Northbound,M11,5,294.48387096774195,1438.7096774193549
Northbound,M11,6,383.1290322580645,2304.7096774193546
Northbound,M11,7,394.7096774193548,2401.2258064516127
Northbound,M11,8,409.19354838709677,2278.9032258064517
Northbound,M11,9,428.4193548387097,2325.7096774193546
Northbound,M11,10,442.73333333333335,2623.633333333333
Northbound,M11,11,447.6666666666667,2747.133333333333
Northbound,M11,12,441.3666666666667,2697.0
Northbound,M11,13,455.3333333333333,2765.4333333333334
Northbound,M11,14,411.7,2814.6
Northbound,M11,15,382.8333333333333,2930.266666666667
Northbound,M11,16,317.9,3111.733333333333
Northbound,M11,17,288.3,3092.9
Northbound,M11,18,241.1290322580645,2727.2580645161293
Northbound,M11,19,208.93548387096774,2181.6129032258063
Northbound,M11,20,169.5483870967742,1574.1935483870968
Northbound,M11,21,136.70967741935485,1181.1935483870968
Northbound,M11,22,121.16129032258064,1083.8064516129032
Northbound,M11,23,114.7741935483871,1006.7741935483871
Northbound,M23,0,21.70967741935484,290.7096774193548
Northbound,M23,1,16.451612903225808,188.6451612903226
Northbound,M23,2,22.64516129032258,157.29032258064515
Northbound,M23,3,25.548387096774192,160.2258064516129
Northbound,M23,4,31.161290322580644,273.19354838709677
Northbound,M23,5,63.45161290322581,527.5806451612904
Northbound,M23,6,97.25806451612904,911.8387096774194
Northbound,M23,7,116.06451612903226,864.9354838709677
Northbound,M23,8,87.35483870967742,850.258064516129
Northbound,M23,9,87.48387096774194,892.9032258064516
Northbound,M23,10,80.0,913.7741935483871
Northbound,M23,11,77.45161290322581,902.258064516129
Northbound,M23,12,74.51612903225806,925.2258064516129
Northbound,M23,13,72.09677419354838,947.7096774193549
Northbound,M23,14,65.83870967741936,967.1612903225806
Northbound,M23,15,58.193548387096776,984.3548387096774
Northbound,M23,16,43.96774193548387,1055.967741935484
Northbound,M23,17,45.67741935483871,1080.2903225806451
Northbound,M23,18,43.16129032258065,1064.4193548387098
Northbound,M23,19,26.93548387096774,895.6774193548387
Northbound,M23,20,23.612903225806452,688.3548387096774
Northbound,M23,21,18.612903225806452,495.51612903225805
Northbound,M23,22,17.193548387096776,456.741935483871
Northbound,M23,23,17.677419354838708,378.741935483871
Westbound,A13,0,62.74193548387097,265.741935483871
Westbound,A13,1,60.0,185.7741935483871
Westbound,A13,2,65.25806451612904,194.3548387096774
Westbound,A13,3,89.2258064516129,264.83870967741933
Westbound,A13,4,150.7741935483871,557.3225806451613
Westbound,A13,5,237.90322580645162,1728.8064516129032
Westbound,A13,6,280.8709677419355,1995.3548387096773
Westbound,A13,7,280.3225806451613,1798.0967741935483
Westbound,A13,8,262.0967741935484,1637.4193548387098
Westbound,A13,9,282.0,1555.0645161290322
